Id,Diagnosis Source,Latitude,Longitude,Region,Country,Admin1,Locality Name,Locality Quality,Observation Date,Reporting Date,Status,Disease,Serotypes,Species Description,SumAtRisk,SumCases,SumDeaths,SumDestroyed,SumSlaughtered,
189091,OIE,36.2521,3.8986,Africa,Algeria,Bouira,Sig,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189090,OIE,36.1571,2.9105,Africa,Algeria,Medea,Beni Slimane,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189089,OIE,36.1072,4.805,Africa,Algeria,Bordj Bou Arrer,Bordj Zemoura,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",13,2,0,0,13,,
189088,OIE,36.2778,3.7852,Africa,Algeria,Bouira,Ait Laaziz,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189087,OIE,36.6234,4.8232,Africa,Algeria,Bejaia,Tizi Berber,Unknown,2014-08-02,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189086,OIE,36.7122,4.1451,Africa,Algeria,Tizi Ouzou,Ait Abdelmoumene,Unknown,2014-08-01,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",18,3,0,0,18,,
189085,OIE,36.6958,4.8373,Africa,Algeria,Bejaia,Saddouk,Unknown,2014-07-31,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",25,4,0,0,25,,
189084,OIE,36.7276,4.1433,Africa,Algeria,Tizi Ouzou,Timizart Loghbal,Unknown,2014-07-31,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",57,38,0,0,57,,
189083,OIE,36.6688,4.2792,Africa,Algeria,Tizi Ouzou,Ait Ailene,Unknown,2014-07-31,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",5,3,0,0,5,,
189082,OIE,36.7865,3.003,Africa,Algeria,Alger,Suidania,Unknown,2014-07-31,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",3,3,0,0,3,,
189081,OIE,36.4695,3.6629,Africa,Algeria,Bouira,Taghzout,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",10,5,0,0,10,,
189080,OIE,36.781,3.0085,Africa,Algeria,Alger,Cheraga,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",28,12,0,0,28,,
189079,OIE,36.8137,4.7869,Africa,Algeria,Bejaia,Darguina,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189078,OIE,36.2612,3.7989,Africa,Algeria,Bouira,Bouira,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",5,3,0,0,5,,
189077,OIE,35.5638,6.1103,Africa,Algeria,Batna,Ksar Belezma,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
189076,OIE,36.1072,4.796,Africa,Algeria,Bordj Bou Arrer,El Anasser,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",4,2,0,0,4,,
189075,OIE,36.2567,6.8898,Africa,Algeria,Constantine,Ain Abid,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",6,3,0,0,6,,
189074,OIE,36.6867,4.7824,Africa,Algeria,Bejaia,Kheratta,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189073,OIE,36.0982,5.0951,Africa,Algeria,Bordj Bou Arrer,Ain Taghrout,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",35,7,1,0,34,,
189072,OIE,36.4695,3.6629,Africa,Algeria,Bouira,Taghzout,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",4,3,1,0,3,,
189071,OIE,36.714,4.1705,Africa,Algeria,Tizi Ouzou,Imsouhel,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",3,3,0,0,3,,
189070,OIE,35.5049,5.9562,Africa,Algeria,Batna,El Hassi,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189069,OIE,36.0982,4.9591,Africa,Algeria,Bordj Bou Arrer,Bordj Ghdir,Unknown,2014-07-30,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",12,3,0,0,12,,
189068,OIE,36.1724,4.6618,Africa,Algeria,Bordj Bou Arrer,Sedrata,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",45,4,0,0,45,,
189067,OIE,36.2793,3.7807,Africa,Algeria,Bouira,Chorfa,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",14,14,0,0,14,,
189066,OIE,36.6778,4.8866,Africa,Algeria,Bejaia,Béjaia,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",13,13,0,0,13,,
189065,OIE,36.1299,5.4758,Africa,Algeria,Setif,Sétif,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",47,12,0,0,47,,
189064,OIE,34.6038,3.3184,Africa,Algeria,Djelfa,Faidh El Botma,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",115,3,1,0,114,,
189063,OIE,36.1344,4.7778,Africa,Algeria,Bordj Bou Arrer,Boubetikh,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",24,9,0,0,24,,
189062,OIE,36.2974,3.8804,Africa,Algeria,Bouira,Ain El Turc,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,2,,
189061,OIE,36.234,3.8714,Africa,Algeria,Bouira,Guerouma,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",24,10,0,0,24,,
189060,OIE,36.705,4.805,Africa,Algeria,Bejaia,Boukhelifa,Unknown,2014-07-29,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",4,4,0,0,4,,
189059,OIE,36.1797,5.4531,Africa,Algeria,Setif,Bir El Arch,Unknown,2014-07-28,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,2,,
189058,OIE,36.4378,5.0769,Africa,Algeria,Setif,Ain Oulmène,Unknown,2014-07-28,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",1,1,0,0,1,,
189057,OIE,36.1117,5.503,Africa,Algeria,Setif,Beni Chébana,Unknown,2014-07-28,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",4,1,0,0,4,,
189056,OIE,36.4197,6.6632,Africa,Algeria,Constantine,El Khroub,Unknown,2014-07-28,2014-08-07,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",98,3,0,0,98,,
189055,OIE,36.1072,2.9196,Africa,Algeria,Medea,Benchicao,Unknown,2014-07-28,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",7,7,1,0,6,,
189054,OIE,36.0801,5.4848,Africa,Algeria,Setif,Boumzar,Unknown,2014-07-27,2014-08-07,Confirmed,Dengue,O,"domestic, cattle",1080,101,75,0,1005,,
187970,OIE,36.1072,5.4214,Africa,Algeria,Setif,El ouldja Bir El Arch,Unknown,2014-07-23,2014-07-28,Confirmed,Dengue,O,"domestic, cattle",14,4,0,0,4,,
187723,OIE,36.746507,9.81966,Africa,Tunisia,Manouba,Borj toumi Elbattan,Centroid Admin2,2014-07-14,2014-07-21,Confirmed,Dengue,O,"domestic, cattle",4,2,0,0,,,
187722,OIE,33.537634,10.674677,Africa,Tunisia,Medenine,Boughrara Medenine sud,Centroid Admin2,2014-07-11,2014-07-21,Confirmed,Dengue,O,"domestic, cattle",6,1,0,0,,,
187721,OIE,36.797109,9.832019,Africa,Tunisia,Manouba,Zouitina Elbattan,Centroid Admin2,2014-07-11,2014-07-21,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",156,2,0,0,,,
187720,OIE,35.380758,10.160435,Africa,Tunisia,Kairouan,Ouled Lahjallah Bouhajla,Centroid Admin2,2014-07-07,2014-07-21,Confirmed,Dengue,O,"domestic, cattle",70,1,0,0,,,
187719,OIE,36.613632,8.96436,Africa,Tunisia,Jendouba,Mguassim Boussalem,Centroid Admin2,2014-07-04,2014-07-21,Confirmed,Dengue,O,"domestic, cattle",21,21,0,0,,,
187718,OIE,36.665061,8.610706,Africa,Tunisia,Jendouba,Rabiaa Fernana,Centroid Admin2,2014-07-01,2014-07-21,Confirmed,Dengue,O,"domestic, cattle",8,8,0,0,,,
187717,OIE,34.793,10.785527,Africa,Tunisia,Sfax,Bdarna,Centroid Admin2,2014-06-29,2014-07-21,Confirmed,Dengue,O,"domestic, cattle",43,2,0,0,,,
187458,OIE,36.782393,10.987843,Africa,Tunisia,Nabeul,Menzel Temim,Unknown,2014-05-12,2014-05-21,Confirmed,Dengue,O,"domestic, cattle",10,1,0,0,0,,
187398,OIE,36.831734,9.849822,Africa,Tunisia,Manouba,Tebourba,Unknown,2014-07-01,2014-07-07,Confirmed,Dengue,O,"domestic, cattle, domestic, goat, domestic, sheep",29,1,,,,,
187397,OIE,36.76205,10.02111,Africa,Tunisia,Manouba,Bassatine Mornaguia,Unknown,2014-06-23,2014-07-07,Confirmed,Dengue,O,"domestic, cattle",5,4,,,,,
187396,OIE,36.522768,9.107108,Africa,Tunisia,Beja,Ain defla Thibar,Unknown,2014-06-23,2014-07-07,Confirmed,Dengue,O,"domestic, cattle",3,2,,,,,
187395,OIE,34.552826,9.772339,Africa,Tunisia,Sidi Bouz,Founi Mazzouna,Unknown,2014-06-18,2014-07-07,Confirmed,Dengue,O,"domestic, goat, domestic, sheep",100,13,,,,,
187284,OIE,36.303406,10.216631,Africa,Tunisia,Zaghouan,El jouf Zriba,Unknown,2014-06-23,2014-07-01,Confirmed,Dengue,O,"domestic, cattle",3,3,,,,,
187283,OIE,36.895136,10.164623,Africa,Tunisia,Ariana,Chotrana 1 Soukra,Unknown,2014-06-22,2014-07-01,Confirmed,Dengue,O,"domestic, cattle",12,1,,,,,
187282,OIE,36.538915,9.67062,Africa,Tunisia,Beja,Chikh elwedyen Goubellat,Unknown,2014-06-21,2014-07-01,Confirmed,Dengue,O,"domestic, cattle",5,1,,,,,
187281,OIE,36.53892,9.670618,Africa,Tunisia,Beja,Chikh elwedyen Goubellat,Unknown,2014-06-21,2014-07-01,Confirmed,Dengue,O,"domestic, cattle",8,8,,,,,
187280,OIE,36.739978,9.18087,Africa,Tunisia,Beja,Azra Beja nord,Unknown,2014-06-21,2014-07-01,Confirmed,Dengue,O,"domestic, cattle",7,3,,,,,
187279,OIE,36.740476,9.181085,Africa,Tunisia,Beja,El manchar Beja nord,Unknown,2014-06-21,2014-07-01,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",105,13,,,,,
187278,OIE,36.912714,10.28413,Africa,Tunisia,Tunis,Ghammart La marsa,Unknown,2014-06-18,2014-07-01,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep, domestic, goat",34,1,,,,,
187277,OIE,36.712858,10.164605,Africa,Tunisia,Ben Arous,Mghira centre Mghira,Unknown,2014-06-17,2014-07-01,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",9,2,,,,,
187276,OIE,36.411439,10.622685,Africa,Tunisia,Nabeul,Mnaret Hamamet Hammamet,Unknown,2014-06-15,2014-07-01,Confirmed,Dengue,O,"domestic, goat, domestic, sheep",76,11,,,,,
187275,OIE,36.17576,8.72674,Africa,Tunisia,Le Kef,Zaafran Le Kef est,Unknown,2014-06-15,2014-07-01,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",83,2,,,,,
187274,OIE,36.64009,10.197818,Africa,Tunisia,Ben Arous,Khelidia Mornag,Unknown,2014-06-14,2014-07-01,Confirmed,Dengue,O,"domestic, sheep",55,15,,,,,
187273,OIE,34.745575,10.702529,Africa,Tunisia,Sfax,Thyna,Unknown,2014-06-14,2014-07-01,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",51,5,,,,,
187272,OIE,34.574411,10.588245,Africa,Tunisia,Sfax,Nakta Mahres,Unknown,2014-06-13,2014-07-01,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",28,1,,,,,
187271,OIE,36.460564,9.248573,Africa,Tunisia,Beja,Rihana Teboursok,Unknown,2014-06-12,2014-07-01,Confirmed,Dengue,O,"domestic, cattle",65,55,,,,,
187270,OIE,36.87624,9.930346,Africa,Tunisia,Manouba,Jedaida,Unknown,2014-06-11,2014-07-01,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",48,2,,,,,
187269,OIE,36.7148,9.879647,Africa,Tunisia,Manouba,Messaidine Borj el Amri,Unknown,2014-06-11,2014-07-01,Confirmed,Dengue,O,"domestic, cattle",4,3,,,,,
187268,OIE,35.29537,10.717292,Africa,Tunisia,Mahdia,Mchelet El jem,Unknown,2014-06-09,2014-07-01,Confirmed,Dengue,O,"domestic, cattle",2,2,,,,,
187267,OIE,36.728707,10.851856,Africa,Tunisia,Nabeul,Fartouna El mida,Unknown,2014-06-06,2014-07-01,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",6,1,,,,,
186244,OIE,35.892257,8.54525,Africa,Tunisia,Le Kef,Menzel salem,Unknown,2014-06-08,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, goat/sheep ",198,1,,,,,
186243,OIE,36.72431,9.171724,Africa,Tunisia,Beja,Bouhzam,Unknown,2014-06-07,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",182,1,,,,,
186242,OIE,36.963102,9.108696,Africa,Tunisia,Beja,Jimla,Unknown,2014-06-06,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",101,2,,,,,
186241,OIE,34.542886,9.252726,Africa,Tunisia,Gafsa,Ouled Tlijen,Unknown,2014-06-04,2014-06-12,Confirmed,Dengue,O,"domestic, cattle",2,1,,,,,
186240,OIE,36.653054,10.85229,Africa,Tunisia,Nabeul,Bir drassen,Unknown,2014-06-03,2014-06-12,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle, domestic, goat",65,4,,,,,
186238,OIE,35.690205,10.834946,Africa,Tunisia,Monastir,Berrohej,Unknown,2014-06-03,2014-06-12,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",145,9,,,,,
186237,OIE,34.332638,8.404783,Africa,Tunisia,Gafsa,Town Saada,Unknown,2014-06-02,2014-06-12,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",90,10,,,,,
186236,OIE,34.528647,9.792595,Africa,Tunisia,Sidi Bouz,Khwag,Unknown,2014-06-01,2014-06-12,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",90,10,,,,,
186235,OIE,35.591008,9.056146,Africa,Tunisia,Kasserine,Ain Hamada,Centroid Admin2,2014-06-01,2014-06-12,Confirmed,Dengue,O,"domestic, sheep",60,7,,,,,
186230,OIE,34.680956,10.710962,Africa,Tunisia,Sfax,Sidi Abid,Centroid Admin2,2014-06-01,2014-06-12,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",65,4,,,,,
186219,OIE,33.151847,10.491293,Africa,Tunisia,Tataouine,Ksar ouled boubaker,Centroid Admin2,2014-05-30,2014-06-12,Confirmed,Dengue,O,"domestic, sheep",6,2,,,,,
186216,OIE,35.1758724402,11.028943,Africa,Tunisia,Mahdia,Ouled Jabalah,Centroid Admin2,2014-05-30,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, goat/sheep ",63,2,,,,,
186215,OIE,34.693391,10.691371,Africa,Tunisia,Sfax,Sidi Abdelkafi,Unknown,2014-05-30,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, goat/sheep ",92,8,,,,,
186214,OIE,32.698182,10.952811,Africa,Tunisia,Tataouine,Gharieni,Unknown,2014-05-30,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",245,32,,,,,
186213,OIE,37.067495,10.118813,Africa,Tunisia,Ariana,Bouhnach,Unknown,2014-05-30,2014-06-12,Confirmed,Dengue,O,"domestic, cattle",3,3,,,,,
186212,OIE,36.604113,10.85229,Africa,Tunisia,Nabeul,Ain tbornok,Unknown,2014-05-29,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, goat/sheep ",33,2,,,,,
186211,OIE,36.643828,10.18084,Africa,Tunisia,Ben Arous,Khlidia,Unknown,2014-05-29,2014-06-12,Confirmed,Dengue,O,"domestic, cattle",29,5,,,,,
186210,OIE,34.356622,9.348764,Africa,Tunisia,Gafsa,Baten Zamour,Unknown,2014-05-26,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, goat/sheep ",116,6,,,,,
186209,OIE,34.329187,8.397503,Africa,Tunisia,Gafsa,Elmagroun,Unknown,2014-05-26,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, goat/sheep ",85,2,,,,,
186208,OIE,36.689324,10.18084,Africa,Tunisia,Ben Arous,Sidi saad,Unknown,2014-05-26,2014-06-12,Confirmed,Dengue,O,"domestic, cattle",1,1,,,,,
186207,OIE,35.031698,9.456782,Africa,Tunisia,Sidi Bouz,Bannour,Unknown,2014-05-25,2014-06-12,Confirmed,Dengue,O,"domestic, cattle",820,90,,,,,
186206,OIE,37.062084,10.109758,Africa,Tunisia,Ariana,Kaalat el Andalous,Unknown,2014-05-24,2014-06-12,Confirmed,Dengue,O,"domestic, cattle",37,10,,,,,
186205,OIE,37.232698,9.91025,Africa,Tunisia,Bizerte,Azib,Unknown,2014-05-23,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",219,44,0,,,,
186204,OIE,36.579422,10.85229,Africa,Tunisia,Nabeul,Korba west,Unknown,2014-05-23,2014-06-12,Confirmed,Dengue,O,"domestic, cattle",8,3,,,,,
186203,OIE,34.328975,8.410592,Africa,Tunisia,Gafsa,Mzara,Unknown,2014-05-23,2014-06-12,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",21,3,,,,,
186202,OIE,36.765197,10.186839,Africa,Tunisia,Tunis,El Ouerdia,Unknown,2014-05-22,2014-06-12,Confirmed,Dengue,O,"domestic, sheep",1,1,,,,,
186201,OIE,37.143962,9.775139,Africa,Tunisia,Bizerte,El Alia north,Unknown,2014-05-17,2014-06-12,Confirmed,Dengue,O,"domestic, sheep",25,20,,,,,
186200,OIE,37.143962,9.775139,Africa,Tunisia,Bizerte,Menzel Bourguiba,Unknown,2014-05-17,2014-06-12,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",76,3,,,,,
186199,OIE,37.062221,10.110787,Africa,Tunisia,Ariana,Kaalat el Andalous,Unknown,2014-05-17,2014-06-12,Confirmed,Dengue,O,"domestic, cattle",2,2,,,,,
186184,OIE,36.840252,9.854608,Africa,Tunisia,Manouba,Lansarine,Unknown,2014-05-28,2014-06-10,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",36,3,,,,,
186081,OIE,34.828855,9.374911,Africa,Tunisia,Sidi Bouz,Hichria,Unknown,2014-05-20,2014-05-29,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",211,17,,,,,
186080,OIE,32.950198,10.366624,Africa,Tunisia,Tataouine,Samar,Unknown,2014-05-20,2014-05-29,Confirmed,Dengue,O,"domestic, sheep",240,9,,,,,
186079,OIE,34.83725,9.753056,Africa,Tunisia,Sidi Bouz,Gouleb,Unknown,2014-05-20,2014-05-29,Confirmed,Dengue,O,"domestic, sheep",12,6,,,,,
186078,OIE,35.094958,9.529606,Africa,Tunisia,Sidi Bouz,Lessouda,Unknown,2014-05-18,2014-05-29,Confirmed,Dengue,O,"domestic, sheep",300,44,,,,,
186077,OIE,36.579634,10.854763,Africa,Tunisia,Nabeul,Boujrida,Unknown,2014-05-18,2014-05-29,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle, domestic, goat",64,11,,,,,
186076,OIE,36.95703,10.179018,Africa,Tunisia,Ariana,Zriba,Unknown,2014-05-17,2014-05-29,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",19,1,,,,,
186075,OIE,35.184429,9.383022,Africa,Tunisia,Sidi Bouz,Ghdir,Unknown,2014-05-17,2014-05-29,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",135,3,,,,,
186074,OIE,34.698445,10.700869,Africa,Tunisia,Sfax,Sidi Abdelkafi,Unknown,2014-05-16,2014-05-29,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",14,1,,,,,
186073,OIE,36.795347,10.141672,Africa,Tunisia,Tunis,Elhmiret Birine,Unknown,2014-05-05,2014-05-29,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",63,1,,,,,
185410,OIE,35.891327,8.887661,Africa,Tunisia,Le Kef,Ain gsibba,Unknown,2014-05-15,2014-05-21,Confirmed,Dengue,O,"domestic, sheep, domestic, goat, domestic, cattle",114,4,,,,,
185409,OIE,32.308933,10.388389,Africa,Tunisia,Tataouine,Bir Amir,Unknown,2014-05-15,2014-05-21,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",340,50,,,,,
185408,OIE,34.960308,10.444908,Africa,Tunisia,Sfax,Mejel Darej,Unknown,2014-05-15,2014-05-21,Confirmed,Dengue,O,"domestic, cattle",12,2,,,,,
185407,OIE,36.699777,10.484652,Africa,Tunisia,Nabeul,Soliman,Unknown,2014-05-14,2014-05-21,Confirmed,Dengue,O,"domestic, cattle",36,2,,,,,
185406,OIE,34.33367,9.30114,Africa,Tunisia,Gafsa,Bir Brad,Unknown,2014-05-13,2014-05-21,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",183,1,0,0,0,,
185405,OIE,34.733498,10.0926,Africa,Tunisia,Sfax,Nadhour,Unknown,2014-05-13,2014-05-21,Confirmed,Dengue,O,"domestic, sheep",13,2,0,0,0,,
185404,OIE,36.782393,10.987843,Africa,Tunisia,Nabeul,Menzel Temim,Unknown,2014-05-12,2014-05-21,Confirmed,Dengue,O,"domestic, cattle",10,1,0,0,0,,
185403,OIE,36.782393,10.987843,Africa,Tunisia,Nabeul,Menzel Temim,Unknown,2014-05-12,2014-05-21,Confirmed,Dengue,O,"domestic, cattle",17,3,0,0,0,,
185402,OIE,36.325019,8.751645,Africa,Tunisia,Le Kef,Sarkouna,Unknown,2014-05-09,2014-05-21,Confirmed,Dengue,O,"domestic, goat, domestic, cattle, domestic, sheep",50,1,0,0,0,,
185401,OIE,32.904542,10.388389,Africa,Tunisia,Tataouine,Rogba,Unknown,2014-05-09,2014-05-21,Confirmed,Dengue,O,"domestic, goat",23,3,0,0,0,,
185400,OIE,35.03444,9.27108,Africa,Tunisia,Kasserine,Sidi Salem,Unknown,2014-04-30,2014-05-21,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",21,2,0,0,0,,
185198,OIE,34.81725,9.733056,Africa,Tunisia,Sidi Bouz,Gouleb,Unknown,2014-05-07,2014-05-13,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",52,2,,,,,
185197,OIE,36.478372,10.768053,Africa,Tunisia,Nabeul,Amroun,Unknown,2014-05-07,2014-05-13,Confirmed,Dengue,O,"domestic, sheep",7,1,,,,,
185196,OIE,35.17583,9.51944,Africa,Tunisia,Sidi Bouz,Bannour,Unknown,2014-05-06,2014-05-13,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",38,4,,,,,
185195,OIE,36.575797,10.518444,Africa,Tunisia,Nabeul,Turki,Unknown,2014-05-06,2014-05-13,Confirmed,Dengue,O,"domestic, cattle",2,1,,,,,
185194,OIE,35.02361,9.48639,Africa,Tunisia,Sidi Bouz,Lahouez,Unknown,2014-05-06,2014-05-13,Confirmed,Dengue,O,"domestic, sheep, domestic, cattle",16,1,0,0,0,,
185193,OIE,35.58509,8.635326,Africa,Tunisia,Kasserine,Sidi Mhammed,Unknown,2014-05-05,2014-05-13,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",275,20,0,0,0,,
185192,OIE,35.16083,9.54694,Africa,Tunisia,Sidi Bouz,Edhraa,Unknown,2014-05-04,2014-05-13,Confirmed,Dengue,O,"domestic, cattle",2,2,0,0,0,,
185191,OIE,35.629999,10.829999,Africa,Tunisia,Monastir,Touza,Unknown,2014-05-04,2014-05-13,Confirmed,Dengue,O,"domestic, cattle",10,5,0,0,0,,
185190,OIE,35.050613,8.43503,Africa,Tunisia,Kasserine,Ome Ali,Unknown,2014-05-04,2014-05-13,Confirmed,Dengue,O,"domestic, sheep",19,11,0,0,0,,
185189,OIE,35.02117,9.53361,Africa,Tunisia,Sidi Bouz,Lahouez,Centroid Admin2,2014-05-03,2014-05-13,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",12,1,0,0,0,,
185188,OIE,35.601,10.106,Africa,Tunisia,Kairouan,Margellil,Unknown,2014-05-01,2014-05-13,Confirmed,Dengue,O,"domestic, sheep",240,80,0,0,0,,
185187,OIE,35.386987,9.507049,Africa,Tunisia,Kairouan,Dima Oued lahjal,Centroid Admin2,2014-05-01,2014-05-13,Confirmed,Dengue,O,"domestic, cattle",95,1,0,0,0,,
185186,OIE,35.13472,9.54861,Africa,Tunisia,Sidi Bouz,El Ogla,Centroid Admin2,2014-05-01,2014-05-13,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",8,3,0,0,0,,
185185,OIE,36.906886,10.048622,Africa,Tunisia,Ariana,Cité el ghazela,Centroid Admin2,2014-04-30,2014-05-13,Confirmed,Dengue,O,"domestic, cattle",319,1,0,0,1,,
184995,OIE,36.45,8.44,Africa,Tunisia,Jendouba,Kalaa,Centroid Admin2,2014-04-29,2014-05-06,Confirmed,Dengue,O,"domestic, cattle",2,1,0,0,0,,
184994,OIE,35.03,9.49,Africa,Tunisia,Sidi Bouz,Makarem,Centroid Admin2,2014-04-29,2014-05-06,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",21,2,0,0,0,,
184993,OIE,36.91,10.03,Africa,Tunisia,Ariana,National Veterinary Medicine School,Centroid Admin2,2014-04-28,2014-05-06,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",15,1,0,0,0,,
184992,OIE,35.03,9.49,Africa,Tunisia,Sidi Bouz,Lahouaz - 3,Centroid Admin2,2014-04-28,2014-05-06,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",97,28,0,0,0,,
184991,OIE,35.03,9.49,Africa,Tunisia,Sidi Bouz,Lahouaz - 2,Centroid Admin2,2014-04-28,2014-05-06,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",157,12,0,0,0,,
184990,OIE,35.03,9.49,Africa,Tunisia,Sidi Bouz,Lahouaz - 4,Centroid Admin2,2014-04-28,2014-05-06,Confirmed,Dengue,O,"domestic, sheep, domestic, goat",105,32,0,0,0,,
184989,OIE,35.03,9.49,Africa,Tunisia,Sidi Bouz,Lahouaz - 1,Centroid Admin2,2014-04-26,2014-05-06,Confirmed,Dengue,O,"domestic, cattle",101,2,0,0,0,,
184988,OIE,35.1,9.53,Africa,Tunisia,Sidi Bouz,Lassouda - 3,Centroid Admin2,2014-04-26,2014-05-06,Confirmed,Dengue,O,"domestic, cattle, domestic, sheep",21,2,0,0,0,,
184987,OIE,35.1,9.53,Africa,Tunisia,Sidi Bouz,Lassouda - 2,Centroid Admin2,2014-04-26,2014-05-06,Confirmed,Dengue,O,"domestic, cattle",3,1,0,0,0,,
184986,OIE,35.1,9.53,Africa,Tunisia,Sidi Bouz,Lassouda - 1,Centroid Admin2,2014-04-26,2014-05-06,Confirmed,Dengue,O,"domestic, cattle",3,2,0,0,0,,
